 119.091   30.672   40.353     0.308   -0.777   -0.532    -0.610    0.581    0.542
 120.734   30.397   41.110     0.305   -0.783   -0.530    -0.610    0.581    0.542
 122.286   30.076   41.866     0.294   -0.788   -0.535    -0.600    0.567    0.551
 123.807   29.752   42.549     0.295   -0.779   -0.547    -0.600    0.567    0.551
 125.200   29.438   43.211     0.301   -0.785   -0.531    -0.600    0.567    0.551
 126.620   29.097   43.835     0.288   -0.791   -0.546    -0.600    0.567    0.551
 127.946   28.778   44.426     0.299   -0.782   -0.539    -0.600    0.567    0.551
 129.337   28.459   44.967     0.290   -0.777   -0.543    -0.608    0.573    0.540
 130.635   28.146   45.482     0.298   -0.783   -0.541    -0.608    0.573    0.540
 131.847   27.836   45.977     0.303   -0.779   -0.536    -0.608    0.573    0.540
 133.012   27.537   46.474     0.300   -0.784   -0.533    -0.608    0.573    0.540
 134.150   27.230   46.928     0.296   -0.785   -0.536    -0.608    0.573    0.540
 135.225   26.931   47.341     0.298   -0.774   -0.536    -0.605    0.578    0.547
 136.253   26.625   47.760     0.297   -0.786   -0.535    -0.605    0.578    0.547
 137.235   26.345   48.132     0.301   -0.781   -0.542    -0.605    0.578    0.547
 138.174   26.046   48.490     0.297   -0.781   -0.536    -0.605    0.578    0.547
 139.055   25.757   48.857     0.301   -0.785   -0.533    -0.605    0.578    0.547
 139.817   25.454   49.177     0.290   -0.780   -0.539    -0.596    0.576    0.568
 140.487   25.192   49.468     0.307   -0.783   -0.537    -0.596    0.576    0.568
 141.163   24.913   49.760     0.291   -0.778   -0.534    -0.596    0.576    0.568
 141.787   24.660   50.058     0.298   -0.774   -0.526    -0.596    0.576    0.568
 142.563   24.388   50.333     0.287   -0.776   -0.539    -0.606    0.585    0.556
 143.165   24.163   50.623     0.299   -0.775   -0.513    -0.606    0.585    0.556
 143.825   23.928   50.838     0.300   -0.779   -0.536    -0.606    0.585    0.556
 144.413   23.697   51.092     0.293   -0.783   -0.521    -0.606    0.585    0.556
 144.976   23.493   51.318     0.301   -0.779   -0.523    -0.606    0.585    0.556
 145.512   23.277   51.488     0.301   -0.784   -0.539    -0.594    0.581    0.559
 146.025   23.050   51.675     0.295   -0.791   -0.541    -0.594    0.581    0.559
 146.503   22.847   51.873     0.295   -0.782   -0.530    -0.594    0.581    0.559
 146.948   22.653   52.045     0.304   -0.787   -0.536    -0.594    0.581    0.559
 147.413   22.457   52.195     0.301   -0.777   -0.539    -0.594    0.581    0.559
 147.840   22.309   52.353     0.309   -0.768   -0.522    -0.598    0.584    0.553
 148.302   22.120   52.515     0.294   -0.792   -0.536    -0.598    0.584    0.553
 148.763   21.930   52.661     0.294   -0.786   -0.537    -0.598    0.584    0.553
 149.210   21.758   52.777     0.297   -0.782   -0.539    -0.598    0.584    0.553
 149.629   21.589   52.897     0.291   -0.780   -0.535    -0.598    0.584    0.553
 149.992   21.437   53.013     0.303   -0.789   -0.531    -0.601    0.581    0.551
 150.422   21.272   53.112     0.300   -0.782   -0.549    -0.601    0.581    0.551
 150.770   21.131   53.245     0.294   -0.783   -0.528    -0.601    0.581    0.551
 151.069   20.993   53.367     0.297   -0.782   -0.523    -0.601    0.581    0.551
 151.408   20.853   53.462     0.292   -0.777   -0.530    -0.601    0.581    0.551
 151.759   20.680   53.586     0.285   -0.795   -0.536    -0.607    0.580    0.549
 152.112   20.564   53.654     0.299   -0.779   -0.543    -0.607    0.580    0.549
 152.391   20.463   53.747     0.305   -0.782   -0.531    -0.607    0.580    0.549
 152.750   20.331   53.806     0.288   -0.783   -0.545    -0.607    0.580    0.549
 152.950   20.263   53.892     0.313   -0.775   -0.521    -0.607    0.580    0.549
 153.285   20.143   53.965     0.292   -0.783   -0.532    -0.603    0.586    0.539
 153.611   20.029   54.032     0.293   -0.776   -0.531    -0.603    0.586    0.539
 153.883   19.956   54.134     0.304   -0.783   -0.526    -0.603    0.586    0.539
 154.224   19.882   54.178     0.306   -0.773   -0.541    -0.603    0.586    0.539
 154.429   19.809   54.273     0.299   -0.779   -0.516    -0.603    0.586    0.539
 154.789   19.729   54.296     0.303   -0.775   -0.548    -0.599    0.582    0.534
 155.078   19.656   54.339     0.305   -0.784   -0.541    -0.599    0.582    0.534
 155.352   19.574   54.405     0.296   -0.781   -0.535    -0.599    0.582    0.534
 155.568   19.491   54.469     0.298   -0.786   -0.529    -0.599    0.582    0.534
 155.779   19.423   54.522     0.295   -0.778   -0.527    -0.599    0.582    0.534
 156.003   19.345   54.614     0.293   -0.783   -0.514    -0.595    0.587    0.521
 156.297   19.287   54.659     0.302   -0.779   -0.533    -0.595    0.587    0.521
 156.629   19.208   54.680     0.296   -0.773   -0.537    -0.595    0.587    0.521
 156.877   19.166   54.715     0.313   -0.783   -0.539    -0.595    0.587    0.521
 157.080   19.119   54.755     0.304   -0.783   -0.527    -0.595    0.587    0.521
 157.105   19.078   54.807     0.304   -0.785   -0.526    -0.603    0.578    0.553
 157.183   19.022   54.837     0.300   -0.786   -0.538    -0.603    0.578    0.553
 157.274   18.950   54.881     0.289   -0.780   -0.532    -0.603    0.578    0.553
 157.264   18.914   54.938     0.301   -0.781   -0.517    -0.603    0.578    0.553
 157.329   18.861   54.962     0.301   -0.785   -0.542    -0.597    0.574    0.552
 157.360   18.817   54.995     0.295   -0.771   -0.524    -0.597    0.574    0.552
 157.371   18.774   55.033     0.304   -0.791   -0.535    -0.597    0.574    0.552
 157.395   18.709   55.077     0.295   -0.792   -0.534    -0.597    0.574    0.552
 157.490   18.637   55.089     0.290   -0.783   -0.543    -0.597    0.574    0.552
 157.581   18.597   55.109     0.294   -0.783   -0.526    -0.608    0.580    0.546
 157.661   18.558   55.137     0.294   -0.784   -0.526    -0.608    0.580    0.546
 157.840   18.525   55.124     0.302   -0.772   -0.545    -0.608    0.580    0.546
 157.901   18.505   55.152     0.307   -0.784   -0.531    -0.608    0.580    0.546
 157.931   18.479   55.190     0.302   -0.775   -0.519    -0.608    0.580    0.546
 158.171   18.442   55.198     0.293   -0.775   -0.535    -0.614    0.574    0.523
 158.426   18.389   55.217     0.289   -0.779   -0.540    -0.614    0.574    0.523
 158.561   18.367   55.254     0.302   -0.786   -0.526    -0.614    0.574    0.523
 158.796   18.342   55.241     0.304   -0.781   -0.547    -0.614    0.574    0.523
 158.982   18.298   55.254     0.297   -0.781   -0.535    -0.614    0.574    0.523
 158.993   18.278   55.248     0.308   -0.778   -0.531    -0.607    0.580    0.547
 159.014   18.242   55.283     0.299   -0.788   -0.531    -0.607    0.580    0.547
 159.015   18.222   55.316     0.303   -0.777   -0.523    -0.607    0.580    0.547
 159.097   18.174   55.326     0.289   -0.778   -0.533    -0.607    0.580    0.547
 159.144   18.150   55.335     0.295   -0.785   -0.536    -0.607    0.580    0.547
 159.066   18.119   55.344     0.289   -0.788   -0.527    -0.606    0.573    0.560
 159.033   18.104   55.357     0.296   -0.779   -0.535    -0.606    0.573    0.560
 158.953   18.093   55.377     0.309   -0.785   -0.537    -0.606    0.573    0.560
 158.889   18.080   55.387     0.303   -0.776   -0.530    -0.606    0.573    0.560
 158.807   18.074   55.405     0.304   -0.781   -0.528    -0.606    0.573    0.560
 158.771   18.077   55.417     0.307   -0.780   -0.531    -0.606    0.574    0.553
 158.738   18.047   55.459     0.294   -0.786   -0.528    -0.606    0.574    0.553
 158.817   17.999   55.457     0.288   -0.782   -0.544    -0.606    0.574    0.553
 158.858   17.985   55.438     0.301   -0.779   -0.543    -0.606    0.574    0.553
 158.908   17.951   55.415     0.300   -0.791   -0.553    -0.606    0.574    0.553
 159.033   17.937   55.421     0.296   -0.780   -0.537    -0.607    0.572    0.532
 159.102   17.943   55.432     0.306   -0.777   -0.529    -0.607    0.572    0.532
 159.207   17.906   55.450     0.289   -0.778   -0.530    -0.607    0.572    0.532
 159.303   17.878   55.472     0.293   -0.790   -0.536    -0.607    0.572    0.532
 159.417   17.863   55.461     0.295   -0.780   -0.539    -0.607    0.572    0.532
 159.500   17.875   55.447     0.302   -0.776   -0.542    -0.607    0.580    0.544
 159.605   17.831   55.445     0.289   -0.788   -0.547    -0.607    0.580    0.544
 159.559   17.855   55.475     0.308   -0.772   -0.513    -0.607    0.580    0.544
 159.617   17.851   55.455     0.303   -0.781   -0.543    -0.607    0.580    0.544
 159.642   17.839   55.461     0.294   -0.778   -0.527    -0.600    0.584    0.544
 159.673   17.828   55.467     0.301   -0.782   -0.536    -0.600    0.584    0.544
 159.678   17.806   55.489     0.294   -0.782   -0.529    -0.600    0.584    0.544
 159.746   17.802   55.485     0.298   -0.780   -0.539    -0.600    0.584    0.544
 159.834   17.783   55.478     0.302   -0.791   -0.554    -0.600    0.584    0.544
 159.920   17.775   55.441     0.302   -0.784   -0.547    -0.600    0.593    0.547
 159.972   17.771   55.430     0.299   -0.784   -0.539    -0.600    0.593    0.547
 159.978   17.767   55.448     0.307   -0.785   -0.535    -0.600    0.593    0.547
 159.959   17.774   55.475     0.302   -0.784   -0.526    -0.600    0.593    0.547
 160.039   17.762   55.466     0.291   -0.776   -0.538    -0.600    0.593    0.547
 160.105   17.769   55.452     0.298   -0.780   -0.540    -0.607    0.583    0.541
 160.125   17.769   55.459     0.303   -0.781   -0.530    -0.607    0.583    0.541
 160.194   17.764   55.450     0.302   -0.783   -0.544    -0.607    0.583    0.541
 160.219   17.782   55.452     0.312   -0.782   -0.535    -0.607    0.583    0.541
 160.245   17.777   55.452     0.303   -0.779   -0.536    -0.607    0.583    0.541
 160.263   17.782   55.445     0.303   -0.783   -0.545    -0.598    0.562    0.538
 160.289   17.754   55.424     0.295   -0.780   -0.545    -0.598    0.562    0.538
 160.325   17.749   55.399     0.303   -0.782   -0.549    -0.598    0.562    0.538
 160.323   17.724   55.398     0.294   -0.782   -0.538    -0.598    0.562    0.538
 160.300   17.732   55.396     0.302   -0.773   -0.532    -0.598    0.562    0.538
 160.319   17.714   55.382     0.295   -0.778   -0.540    -0.595    0.575    0.542
 160.298   17.702   55.397     0.296   -0.781   -0.535    -0.595    0.575    0.542
 160.245   17.719   55.398     0.309   -0.770   -0.529    -0.595    0.575    0.542
 160.209   17.700   55.412     0.301   -0.785   -0.537    -0.595    0.575    0.542
 160.185   17.673   55.430     0.289   -0.790   -0.534    -0.595    0.575    0.542
 160.176   17.649   55.419     0.292   -0.781   -0.539    -0.595    0.588    0.554
 160.058   17.668   55.455     0.303   -0.772   -0.516    -0.595    0.588    0.554
 160.081   17.652   55.434     0.296   -0.786   -0.549    -0.595    0.588    0.554
 160.033   17.663   55.422     0.309   -0.778   -0.536    -0.595    0.588    0.554
 160.004   17.669   55.421     0.298   -0.779   -0.533    -0.595    0.588    0.554
 159.942   17.666   55.422     0.301   -0.786   -0.544    -0.603    0.567    0.558
 159.843   17.659   55.421     0.304   -0.780   -0.538    -0.603    0.567    0.558
 159.718   17.656   55.441     0.299   -0.786   -0.530    -0.603    0.567    0.558
 159.679   17.659   55.425     0.299   -0.775   -0.541    -0.603    0.567    0.558
 159.539   17.674   55.460     0.308   -0.781   -0.526    -0.603    0.567    0.558
 159.383   17.694   55.452     0.311   -0.775   -0.535    -0.594    0.579    0.571
 159.234   17.686   55.462     0.298   -0.781   -0.531    -0.594    0.579    0.571
 159.133   17.679   55.455     0.294   -0.779   -0.537    -0.594    0.579    0.571
 158.957   17.657   55.470     0.293   -0.788   -0.523    -0.594    0.579    0.571
 159.048   17.619   55.459     0.285   -0.786   -0.548    -0.594    0.579    0.549
 159.117   17.631   55.453     0.303   -0.784   -0.540    -0.606    0.586    0.549
 159.173   17.623   55.444     0.299   -0.786   -0.541    -0.606    0.586    0.549
 159.200   17.632   55.447     0.305   -0.774   -0.534    -0.606    0.586    0.549
 159.209   17.635   55.465     0.302   -0.786   -0.533    -0.606    0.586    0.549
 159.251   17.615   55.450     0.289   -0.779   -0.538    -0.603    0.582    0.553
 159.272   17.582   55.458     0.286   -0.788   -0.536    -0.603    0.582    0.553
 159.328   17.587   55.440     0.297   -0.766   -0.541    -0.603    0.582    0.553
 159.319   17.577   55.450     0.298   -0.785   -0.534    -0.603    0.582    0.553
 159.316   17.564   55.454     0.295   -0.774   -0.532    -0.603    0.582    0.553
 159.207   17.589   55.430     0.306   -0.783   -0.536    -0.608    0.568    0.565
 159.172   17.573   55.409     0.299   -0.777   -0.546    -0.608    0.568    0.565
 159.090   17.578   55.412     0.295   -0.785   -0.533    -0.608    0.568    0.565
 158.981   17.579   55.432     0.297   -0.786   -0.530    -0.608    0.568    0.565
 158.959   17.572   55.415     0.294   -0.773   -0.537    -0.608    0.568    0.565
 158.933   17.581   55.427     0.305   -0.788   -0.542    -0.598    0.563    0.550
 158.901   17.574   55.440     0.294   -0.773   -0.530    -0.598    0.563    0.550
 158.900   17.561   55.421     0.294   -0.775   -0.539    -0.598    0.563    0.550
 158.855   17.547   55.422     0.294   -0.777   -0.530    -0.598    0.563    0.550
 158.773   17.556   55.463     0.301   -0.788   -0.524    -0.598    0.563    0.550
 158.761   17.559   55.465     0.295   -0.781   -0.533    -0.599    0.568    0.554
 158.678   17.571   55.490     0.303   -0.783   -0.525    -0.599    0.568    0.554
 158.702   17.566   55.475     0.295   -0.779   -0.542    -0.599    0.568    0.554
 158.608   17.684   55.447     0.355   -0.778   -0.547    -0.599    0.568    0.554
 158.596   17.687   55.446     0.298   -0.776   -0.535    -0.599    0.568    0.554
 158.708   17.685   55.441     0.306   -0.780   -0.535    -0.609    0.572    0.533
 158.801   17.649   55.490     0.290   -0.782   -0.525    -0.609    0.572    0.533
 158.898   17.646   55.502     0.298   -0.785   -0.536    -0.609    0.572    0.533
 158.984   17.644   55.510     0.300   -0.783   -0.531    -0.609    0.572    0.533
 159.097   17.639   55.497     0.299   -0.786   -0.541    -0.609    0.572    0.533
 159.130   17.629   55.495     0.293   -0.773   -0.534    -0.597    0.577    0.549
 159.095   17.644   55.511     0.305   -0.776   -0.526    -0.597    0.577    0.549
 159.119   17.645   55.498     0.300   -0.778   -0.539    -0.597    0.577    0.549
 159.084   17.648   55.513     0.300   -0.783   -0.528    -0.597    0.577    0.549
 159.080   17.646   55.525     0.296   -0.784   -0.531    -0.597    0.577    0.549
 159.094   17.633   55.551     0.292   -0.787   -0.527    -0.599    0.567    0.534
 159.206   17.607   55.536     0.285   -0.777   -0.538    -0.599    0.567    0.534
 159.232   17.601   55.562     0.291   -0.779   -0.524    -0.599    0.567    0.534
 159.342   17.604   55.527     0.300   -0.775   -0.546    -0.599    0.567    0.534
 159.360   17.620   55.549     0.306   -0.781   -0.530    -0.599    0.567    0.534
 159.333   17.623   55.530     0.309   -0.778   -0.543    -0.602    0.570    0.554
 159.280   17.594   55.545     0.290   -0.792   -0.535    -0.602    0.570    0.554
 159.286   17.575   55.527     0.290   -0.777   -0.538    -0.602    0.570    0.554
 159.199   17.535   55.553     0.284   -0.794   -0.525    -0.602    0.570    0.554
 159.211   17.536   55.566     0.296   -0.776   -0.521    -0.607    0.583    0.545
 159.166   17.555   55.594     0.307   -0.785   -0.519    -0.607    0.583    0.545
 159.264   17.553   55.583     0.300   -0.783   -0.545    -0.607    0.583    0.545
 159.283   17.562   55.587     0.302   -0.783   -0.531    -0.607    0.583    0.545
 159.319   17.559   55.601     0.296   -0.782   -0.530    -0.607    0.583    0.545
 159.229   17.588   55.626     0.306   -0.784   -0.513    -0.611    0.584    0.553
 159.274   17.578   55.598     0.292   -0.775   -0.536    -0.611    0.584    0.553
 159.408   17.577   55.564     0.300   -0.779   -0.557    -0.611    0.584    0.553
 159.480   17.596   55.526     0.305   -0.777   -0.548    -0.611    0.584    0.553
 159.521   17.596   55.518     0.300   -0.775   -0.539    -0.611    0.584    0.553
 159.576   17.598   55.513     0.303   -0.774   -0.540    -0.611    0.588    0.553
 159.578   17.588   55.533     0.297   -0.783   -0.532    -0.611    0.588    0.553
 159.539   17.604   55.538     0.309   -0.786   -0.529    -0.611    0.588    0.553
 159.591   17.585   55.530     0.289   -0.776   -0.535    -0.611    0.588    0.553
 159.614   17.592   55.545     0.298   -0.790   -0.535    -0.611    0.588    0.553
 159.677   17.571   55.532     0.293   -0.782   -0.535    -0.611    0.574    0.540
 159.651   17.587   55.559     0.303   -0.778   -0.517    -0.611    0.574    0.540
 159.719   17.576   55.558     0.296   -0.786   -0.541    -0.611    0.574    0.540
 159.763   17.576   55.557     0.297   -0.779   -0.531    -0.611    0.574    0.540
 159.786   17.571   55.572     0.298   -0.787   -0.534    -0.611    0.574    0.540
 159.735   17.584   55.591     0.302   -0.781   -0.519    -0.610    0.584    0.548
 159.740   17.598   55.594     0.303   -0.786   -0.533    -0.610    0.584    0.548
 159.758   17.605   55.583     0.298   -0.776   -0.531    -0.610    0.584    0.548
 159.817   17.623   55.558     0.309   -0.780   -0.546    -0.610    0.584    0.548
 159.834   17.640   55.565     0.307   -0.776   -0.531    -0.610    0.584    0.548
