  23.929 -169.372   14.612    -0.477    0.218    1.753    -0.077   -0.273   -0.893
  23.746 -168.042   13.640    -0.429    0.135    1.613     0.200   -0.279   -0.892
  23.470 -166.802   13.414    -0.397    0.008    1.567     0.200   -0.279   -0.892
  23.251 -165.747   13.556    -0.456   -0.007    1.688     0.200   -0.279   -0.892
  23.201 -164.916   14.304    -0.396   -0.003    1.865     0.200   -0.279   -0.892
  23.448 -164.584   14.531    -0.390   -0.002    1.787     0.324   -0.202   -0.877
  23.756 -164.712   14.730    -0.395    0.061    1.789     0.324   -0.202   -0.877
  24.018 -165.227   15.084    -0.400    0.032    1.695     0.324   -0.202   -0.877
  24.352 -166.173   15.229    -0.366   -0.010    1.700     0.324   -0.202   -0.877
  24.897 -167.554   15.183    -0.324   -0.061    1.534     0.324   -0.202   -0.877
  25.580 -169.159   14.908    -0.305   -0.081    1.463     0.321   -0.191   -0.875
  26.397 -170.990   14.647    -0.308   -0.093    1.461     0.321   -0.191   -0.875
  27.354 -173.087   14.331    -0.344   -0.056    1.465     0.321   -0.191   -0.875
  28.380 -175.384   14.360    -0.375   -0.001    1.465     0.321   -0.191   -0.875
  29.392 -177.913   14.051    -0.424    0.076    1.625     0.321   -0.191   -0.875
  30.437  179.013   13.527    -0.395   -0.007    1.636     0.231   -0.188   -0.919
  31.581  175.541   13.098    -0.388   -0.032    1.400     0.231   -0.188   -0.919
  32.814  172.039   12.669    -0.351   -0.025    1.281     0.231   -0.188   -0.919
  34.019  168.450   12.105    -0.328    0.028    1.320     0.231   -0.188   -0.919
  36.672  165.754   11.815    -0.353   -0.013    1.206     0.231   -0.188   -0.919
  37.637  163.245   11.458    -0.313   -0.047    1.180    -0.037   -0.157   -0.921
  38.329  160.651   11.032    -0.310    0.020    1.112    -0.037   -0.157   -0.921
  38.788  158.022    9.986    -0.275    0.049    0.933    -0.037   -0.157   -0.921
  39.517  155.444    9.170    -0.182    0.050    1.011    -0.037   -0.157   -0.921
  40.589  152.887    8.962    -0.080    0.036    0.816    -0.037   -0.157   -0.921
  40.564  150.241    8.523    -0.004   -0.034    0.870    -0.319   -0.094   -0.871
  41.044  147.614    8.084     0.026   -0.100    0.853    -0.319   -0.094   -0.871
  41.712  145.225    7.923    -0.002   -0.137    0.904    -0.319   -0.094   -0.871
  43.153  141.514    8.408     0.150    0.035    0.646    -0.319   -0.094   -0.871
  44.457  137.941    8.437     0.196    0.075    0.495    -0.319   -0.094   -0.871
  45.644  134.642    8.796     0.296   -0.024    0.434    -0.546   -0.090   -0.746
  46.770  131.664    9.412     0.339   -0.014    0.239    -0.546   -0.090   -0.746
  47.914  129.079   10.338     0.402   -0.079    0.140    -0.546   -0.090   -0.746
  49.046  126.964   11.190     0.453   -0.075    0.104    -0.546   -0.090   -0.746
  50.034  125.218   11.865     0.486   -0.062    0.001    -0.546   -0.090   -0.746
  50.849  123.983   12.607     0.462   -0.055    0.043    -0.666   -0.076   -0.613
  51.400  123.203   13.556     0.462   -0.024    0.030    -0.666   -0.076   -0.613
  51.522  122.842   14.230     0.469   -0.029   -0.002    -0.666   -0.076   -0.613
  51.311  122.917   14.565     0.445   -0.045    0.053    -0.666   -0.076   -0.613
  50.845  123.362   14.607     0.463   -0.071    0.090    -0.666   -0.076   -0.613
  50.294  124.184   14.510     0.443   -0.073    0.118    -0.661   -0.084   -0.633
  49.380  125.478   14.576     0.371   -0.097    0.185    -0.661   -0.084   -0.633
  48.244  127.284   14.172     0.254   -0.055    0.246    -0.661   -0.084   -0.633
  46.982  129.451   14.288     0.241    0.033    0.407    -0.661   -0.084   -0.633
  45.647  131.791   14.374     0.182    0.007    0.391    -0.518   -0.111   -0.753
  44.286  134.338   14.444     0.039    0.084    0.454    -0.518   -0.111   -0.753
  40.937  138.732   13.725    -0.093    0.021    0.874    -0.518   -0.111   -0.753
  37.941  142.826   14.078    -0.073    0.051    0.906    -0.518   -0.111   -0.753
