    117     -78   -2811     -445    -233    4273       77    -181    -101
    131    -125   -2828     -326    -228    4080     -144    -314    -193
    131    -125   -2828     -399    -299    3822     -141    -325    -192
    131    -125   -2828     -236    -296    3877       -6    -243    -154
    131    -125   -2828     -274    -453    4120      -65    -215    -185
    113     -69   -2839     -335    -338    3748      -40    -117    -162
    113     -69   -2839     -332    -318    3981     -176    -239    -142
    113     -69   -2839     -138    -350    4029      -95    -176     -54
    113     -69   -2839      -16    -595    4051      -53    -178     -83
     79     -19   -2850      -65    -380    4092       84     -58    -151
     79     -19   -2850      181    -597    4264       69      73     -45
     79     -19   -2850      257    -673    4206      170     151     -78
     79     -19   -2850      557    -775    4115      187      60    -181
    164     -61   -2844      469    -683    4400      195     101    -179
    164     -61   -2844      378    -452    4399      221     162    -185
    164     -61   -2844      459    -499    4398      233     121    -210
    164     -61   -2844       90    -178    4721      323     127    -316
    276     -98   -2833      -86    -170    4744      212    -268    -304
    276     -98   -2833     -146    -121    4393       61    -367    -177
    276     -98   -2833     -157    -196    4286       69    -465    -184
    276     -98   -2833     -162    -178    3960       18    -753    -177
    146     -87   -2781     -174    -130    3556       10    -444    -109
    146     -87   -2781     -147    -135    3743     -134    -395     -25
    146     -87   -2781      216    -267    3831     -154    -257       7
    146     -87   -2781      232    -146    3364      -96     -96      89
     -3     -88   -2834      -79    -373    4356       14     -98     -55
     -3     -88   -2834      -61    -723    4358      143     -77     -62
     -3     -88   -2834      -22    -378    4131       79    -112    -118
     -3     -88   -2834     -259     -83    4093      -62    -296     -93
    -41     -15   -2867      -65    -439    3690      -51    -254    -128
    -41     -15   -2867     -138    -546    3696       88      13    -159
    -41     -15   -2867     -441    -299    4251      127     -23    -194
    -41     -15   -2867     -443    -345    4209        7    -153    -120
    -93      60   -2835     -152    -376    3761      -41    -169     -84
    -93      60   -2835       78    -824    3711       -2       8    -179
    -93      60   -2835     -207    -438    3801      127      98    -232
    -93      60   -2835     -461    -270    3961      157     231    -165
    -96     110   -2828     -245    -495    3860       40     184    -103
    -96     110   -2828     -238    -714    4059      222     189    -209
    -96     110   -2828     -318    -576    4051      631     457     -12
    -96     110   -2828     -626      86    3973      657     394    -101
     72      14   -2863     -780     466    3769      206     380     -60
     72      14   -2863     -758    -270    3814       41     303    -148
     72      14   -2863     -763    -252    4095      -82     232    -182
     72      14   -2863     -883    -264    4395     -191      69    -258
    238      69   -2819    -1101    -521    4696     -195    -240    -177
    238      69   -2819    -1082    -436    4420     -122     -21    -190
    238      69   -2819    -1347    -679    3894     -145      97    -111
    238      69   -2819    -1264    -231    4733     -119    -158     -39
    283     168   -2810    -1289    -275    4758      -65    -233     108
    283     168   -2810    -1209    -393    4613      195    -256     173
    283     168   -2810    -1013    -552    4380       12    -275     167
    283     168   -2810     -941    -473    4224      116    -300      68
    189     103   -2822     -993    -249    4228      -13    -440      92
    189     103   -2822     -898    -102    3888      -97    -572     127
    189     103   -2822     -695    -691    4206     -242    -527      28
    189     103   -2822     -777    -432    4360      -65    -689      32
     29     113   -2848     -443    -667    3921       78    -606      26
     29     113   -2848     -375    -465    4131      321    -480     -18
     29     113   -2848     -528    -196    3986      288    -311      26
     29     113   -2848     -450    -340    4052      300    -359      35
   -160     -58   -2861     -108    -240    3345      142    -290      -9
   -160     -58   -2861     -163    -445    4651     -320    -370     -96
   -160     -58   -2861     -331    -321    4676     -166    -413    -223
   -160     -58   -2861      -49    -199    3089      247    -221    -244
   -278     -48   -2819      143       1    4224      143     -46    -133
   -278     -48   -2819      209    -265    4106     -253    -221    -353
   -278     -48   -2819      205      99    3793     -212    -206    -220
   -278     -48   -2819      259    -309    3918     -190    -191    -176
   -283      41   -2851      211    -419    4832     -199    -315    -252
   -283      41   -2851       22    -136    4040     -502    -652    -306
   -283      41   -2851      337    -473    3772     -292    -594    -241
   -283      41   -2851      275    -343    4041     -113    -425    -221
   -411     128   -2885      421    -459    4109      -79    -548    -304
   -411     128   -2885      445    -482    3726      -77    -610    -263
   -411     128   -2885      470    -458    3749     -143    -391    -218
   -411     128   -2885      659    -937    4046      -15    -266    -342
   -528     175   -2893      746    -862    3817      165     -37    -372
   -528     175   -2893      620    -557    3937      279     -38    -463
   -528     175   -2893      487    -307    3964      134    -116    -327
   -528     175   -2893      941    -655    3935       18    -173    -299
   -509     124   -2958      983    -685    3767       18     -25    -303
   -509     124   -2958     1101    -667    3885      164     101    -318
   -509     124   -2958     1161    -555    4192      224     226    -260
   -509     124   -2958     1196    -428    4269      147     244    -139
   -422     113   -2967     1287    -493    4364      132     256     -42
   -422     113   -2967     1372    -495    4550      156     258     -49
   -422     113   -2967     1111    -340    4904      172     181     -14
   -422     113   -2967     1180    -440    4415       78    -144     -36
   -339      80   -2869      897    -375    4497       31    -288     -35
   -339      80   -2869      797    -286    4346     -227    -401     -54
   -339      80   -2869      794    -266    3937       14    -379     -31
   -339      80   -2869      529     -85    3510       31    -231     -16
   -459     101   -2938      393    -143    3742      -49     -94      98
   -459     101   -2938      426    -321    3673      -69     244      94
   -459     101   -2938      197    -110    3314       65     538     153
   -459     101   -2938      -89    -161    3526      134     745     203
   -363     118   -2883        8    -354    4047       87     794     444
   -363     118   -2883      179    -747    3854      198     742     287
   -363     118   -2883     -187    -325    3997      420     648     134
   -363     118   -2883     -216    -446    3763      357     607     134
   -127      54   -2846     -428    -462    4354      169     496      -1
   -127      54   -2846     -246   -1010    3600        7     387    -155
   -127      54   -2846     -703      -2    4153     -116      31      92
   -127      54   -2846     -354    -440    3845     -132      94     132
     42      76   -2839     -219    -727    3772      -20     179      66
     42      76   -2839     -482    -590    4223       -7      70       4
     42      76   -2839     -444    -532    3897     -206    -146     -50
     42      76   -2839     -396    -461    4001     -108    -109     -89
     62     160   -2867     -496    -406    4162      110    -274      43
     62     160   -2867     -392   -1002    3977      101    -294      46
     62     160   -2867     -150    -619    3380      141    -392    -125
     62     160   -2867      -46    -859    3835      -69    -199    -135
    -44     147   -2880     -586    -552    4180     -163    -285    -156
    -44     147   -2880     -548    -162    3698     -272     -10     -20
    -44     147   -2880     -570    -374    4286     -458      43     -93
    -44     147   -2880     -411    -717    4411     -301      47     -31
    -21     313   -2842     -999    -795    4558     -128      -8     -33
    -21     313   -2842     -826    -558    4567      -16      62      39
    -21     313   -2842     -834    -892    4769      -51     -16     -41
    -21     313   -2842     -767    -847    4950      -99    -181    -107
     31     436   -2881     -821    -742    5013      164    -268    -107
     31     436   -2881     -822    -738    4831      461    -308    -113
     31     436   -2881     -896    -764    4641      442    -271     -73
     31     436   -2881     -773    -416    4493      375    -359     -80
    -64     315   -2870     -667    -552    4248      310    -402      13
    -64     315   -2870     -459    -935    5027      387    -380      57
    -64     315   -2870     -300   -1100    4319      360    -355     -74
    -64     315   -2870     -543    -405    4192      416    -304     157
   -229     134   -2859     -341    -577    4108      324    -326      94
   -229     134   -2859     -480    -455    4250       33    -257       7
   -229     134   -2859     -344    -402    4021      336    -331     -60
   -229     134   -2791     -185    -285    3911      467    -364    -169
   -288     -23   -2791       26     114    3332      307    -222    -201
   -288     -23   -2791        5    -597    2916      107     -72    -225
   -288     -23   -2791       41    -203    3815       30     -64    -336
   -288     -23   -2809      130    -298    3787      187     -11    -416
   -317    -114   -2809      -72     142    3869      156    -300    -415
   -317    -114   -2809      166    -459    3776      255    -107    -369
   -317    -114   -2809      261    -334    4534        0    -232    -496
   -317    -168   -2801     -145     681    5951     -368    -394    -430
   -292    -168   -2801      290     -70    3615     -142    -105    -284
   -292    -168   -2801      251     -25    4019     -101    -204    -348
   -292    -168   -2801      241     -47    4071     -200    -385    -453
   -366     -80   -2810       73     147    4127     -347    -484    -331
   -366     -80   -2810      352    -398    3716     -289    -474    -348
   -366     -80   -2810      462    -382    4174     -179    -607    -422
   -366     -80   -2810      396    -277    3915      -90    -784    -438
   -543     -21   -2844      278      48    4060      -59    -630    -270
   -543     -21   -2844      664    -350    3806      -75    -475    -194
   -543     -21   -2844      805    -453    4172     -100    -332    -405
   -543     -21   -2844      572    -192    4063       11    -379    -414
   -593      61   -2865      941    -507    3990      137    -249    -378
   -593      61   -2865     1139    -607    3990      153      85    -411
   -593      61   -2865      895    -321    4446      144     -34    -466
   -593      61   -2865     1047    -301    4099      157     -22    -333
   -523      -5   -2895      966    -300    4123       27    -153    -332
   -523      -5   -2895     1155    -371    4298       11    -123    -353
   -523      -5   -2895     1043     -17    4091      102      90    -209
   -523      -5   -2895     1292    -332    4088      128     113    -184
   -508      40   -2879     1291    -284    3818      145     267    -138
   -508      40   -2879     1361    -153    4048      181     411     -50
   -508      40   -2879     1507    -259    4069      242     474      -6
   -508      40   -2879     1286     -54    4024      307     656      92
   -315    -118   -2803     1264     -32    4358      296     779     154
   -315    -118   -2803      851     313    5050      170     335     107
   -315    -118   -2803      945     199    4554       -7    -253     106
   -315    -118   -2803     1060      28    4164     -114    -373      12
   -243     -94   -2794     1055    -190    3789      -84    -397    -109
   -243     -94   -2794      925    -207    3766      -25    -134    -224
   -243     -94   -2794      332      -6    4127     -184    -490    -155
   -243     -94   -2794       92       8    4750     -504   -1038    -185
   -480     -24   -2736       80     156    3740     -202    -777    -131
   -480     -24   -2736      150      -6    3461      -64    -653      17
   -480     -24   -2736      237    -449    3184      195      34     177
   -480     -24   -2736     -305    -727    4465      200     261     246
   -590     -14   -2748     -445      48    4291      118     158     385
   -590     -14   -2748       86    -186    3520       -1     100     363
   -590     -14   -2748      389    -609    3263     -152     255     306
   -590     -14   -2748       79    -712    3476     -136     394     222
   -508      49   -2810       98    -440    4087     -216     306     192
   -508      49   -2810      255    -617    3652     -358     173      98
   -508      49   -2810       59   -1245    3649     -161     392      51
   -508      49   -2810      282    -890    3799     -148     389     -49
   -396     227   -2791      204    -785    3503     -227     326    -143
   -396     227   -2791      211    -991    3694     -249     304    -228
   -396     227   -2791     -125    -863    4377     -298      52    -260
   -396     227   -2791      -84    -688    4404     -272     -41    -203
   -281     381   -2842     -261    -786    4082       14      50    -157
   -281     381   -2842     -232    -939    4478      216     214    -186
   -281     381   -2842     -357   -1605    4943      325     100    -414
   -281     381   -2842     -949    -575    5291      175    -205    -436
   -260     383   -2834     -799    -741    4803      139    -360    -360
   -260     383   -2834     -609    -835    4905      355    -237    -286
   -260     383   -2834     -692    -570    4743      475    -347    -196
   -260     383   -2834     -557    -379    4575      502    -399     -59
   -375     239   -2762     -354    -575    4148      369    -495     -45
   -375     239   -2762     -339    -590    4066      182    -387      31
   -375     239   -2762     -332    -444    4052      183    -312      70
   -375     239   -2762     -225    -385    4238      307    -251     152
   -473     113   -2809      129    -838    4091      511    -136     119
   -473     113   -2809     -459    -344    4505      379    -224      89
   -473     113   -2809      -46    -664    4417      298    -429     -85
   -473     113   -2809     -143    -331    3960      315    -372    -100
   -545     -12   -2799      135     -99    3691      344    -285     -54
   -545     -12   -2799        6      20    3691      219    -287     -56
   -545     -12   -2799      388    -334    3574      210    -309    -102
   -545     -12   -2799      419     -39    3946      192    -324    -136
   -596    -145   -2716      262    -283    3862       41    -312    -164
   -596    -145   -2716      601    -219    3664      -52    -142    -194
   -596    -145   -2716      274      -2    3478      -55      30    -184
   -596    -145   -2716      443    -215    4648       31       1     -82
   -541    -100   -2717      608     113    3225       48     249     -69
   -541    -100   -2717      355      90    4019      -30     108     -20
   -541    -100   -2717      483     317    3769     -114     119      65
   -541    -100   -2717      736     -26    4195     -254       1       3
   -482     -26   -2763      492    -202    4697     -236     -86     -27
   -482     -26   -2763      458    -534    4107       27    -185    -190
   -482     -26   -2763      370    -390    4137     -111    -329    -233
   -482     -26   -2763      813     117    3377     -325    -457    -239
   -458      11   -2806      697    -471    3868     -222    -365    -768
   -458      11   -2806      931    -434    4292     -117    -410    -571
   -458      11   -2806      897     -19    4092      -51    -278    -419
   -458      11   -2806     1246    -388    3990       57    -521    -516
   -563     109   -2842     1548    -741    4418      112    -558    -589
   -563     109   -2842     1758    -261    3987       30    -215    -626
   -563     109   -2842     1733    -295    4256       98      28    -459
   -563     109   -2842     1901     -55    4457      260     150    -257
   -531      51   -2831     1951     -98    4296      329     184    -110
   -531      51   -2831     1889     -44    4341      240     184      -1
   -531      51   -2831     1831    -183    4240      203     246      47
   -531      51   -2831     1481     -61    4311      233     278      68
   -448     -41   -2829      985    -488    6478        2     125     -38
   -448     -41   -2829     1228    -145    4115      150     108      62
   -448     -41   -2829     1038     -98    3554      -43     381      71
   -448     -41   -2829      759      -5    3484      -96     613      52
   -341     -88   -2776      568    -291    3773      -8
