  38.572 -163.449   -9.160     0.460   -0.383   -1.274     0.042   -0.067   -0.947
  39.329 -160.878  -10.444     0.247   -0.200   -0.305    -0.271   -0.133   -0.921
  40.586 -157.115  -11.843    -0.222   -0.174    2.203    -0.246   -0.133   -0.921
  40.205 -156.840  -11.666    -0.539    0.477    2.942    -0.246   -0.133   -0.921
  38.499 -158.718  -10.429     0.162    0.063    1.599    -0.246   -0.133   -0.921
  38.431 -161.154  -11.471     0.643   -0.380   -0.495    -0.246   -0.133   -0.921
  39.262 -160.219  -13.474     0.680   -0.352   -0.782    -0.322   -0.132   -0.886
  41.136 -156.285  -15.675     0.221   -0.378    1.497    -0.322   -0.132   -0.886
  41.807 -155.810  -15.195    -0.190    0.099    2.508    -0.322   -0.132   -0.886
  40.642 -157.409  -13.511     0.032    0.446    1.414    -0.322   -0.132   -0.886
  39.333 -158.603  -13.207     0.515    0.045   -0.335    -0.322   -0.132   -0.886
  41.008 -158.344  -16.158     0.743   -0.422    0.269    -0.372   -0.136   -0.862
  42.474 -156.797  -17.896     0.643   -0.904    2.010    -0.372   -0.136   -0.862
  42.388 -159.539  -16.838     0.193   -0.005    3.239    -0.372   -0.136   -0.862
  37.890 -165.033  -14.779     0.164    0.463    0.836    -0.372   -0.136   -0.862
  36.622 -169.388  -15.000     0.227    0.119   -0.366    -0.372   -0.136   -0.862
  36.040 -171.275  -15.699     0.206   -0.298   -2.247    -0.610   -0.132   -0.706
  38.096 -165.041  -17.116     0.346   -0.366    0.343    -0.610   -0.132   -0.706
  39.736 -159.169  -17.569    -0.244    0.287    3.109    -0.610   -0.132   -0.706
  38.451 -158.007  -16.937     0.158    0.520    2.892    -0.610   -0.132   -0.706
  37.415 -160.573  -16.493     0.564    0.026    0.689    -0.610   -0.132   -0.706
  37.649 -160.969  -18.290     0.957   -0.499   -0.121    -0.535   -0.100   -0.790
  37.820 -159.686  -19.320     1.092   -0.763   -0.754    -0.535   -0.100   -0.790
  41.260 -158.377  -22.797     0.670   -0.537    0.307    -0.535   -0.100   -0.790
  43.358 -155.667  -23.628    -0.063   -0.166    3.150    -0.535   -0.100   -0.790
  41.876 -157.535  -21.211     0.218    0.683    1.915    -0.535   -0.100   -0.790
  38.125 -159.652  -18.861     0.345    0.229    0.602    -0.550   -0.105   -0.750
  37.123 -160.626  -19.520     0.772   -0.484   -1.733    -0.550   -0.105   -0.750
  38.842 -156.408  -20.988     0.873   -0.572   -0.786    -0.550   -0.105   -0.750
  41.969 -151.597  -22.803     0.281   -0.488    2.808    -0.550   -0.105   -0.750
  41.943 -152.181  -21.613     0.348    0.245    2.511    -0.550   -0.105   -0.750
  38.370 -154.673  -19.007     0.435    0.301    1.045    -0.530   -0.092   -0.765
  38.318 -156.836  -19.426     0.804    0.069    0.354    -0.530   -0.092   -0.765
  38.987 -157.582  -21.614     0.978   -0.457   -0.613    -0.530   -0.092   -0.765
  41.751 -157.817  -23.695     0.644   -0.321    0.569    -0.530   -0.092   -0.765
  42.234 -157.157  -24.402     0.516   -0.152    1.305    -0.530   -0.092   -0.765
  42.181 -157.400  -24.942     0.519   -0.054    1.317    -0.661   -0.102   -0.670
  43.206 -159.968  -25.437     0.617   -0.036    0.583    -0.661   -0.102   -0.670
  44.698 -160.110  -27.388     0.684   -0.176   -0.344    -0.661   -0.102   -0.670
  46.674 -157.393  -28.591     0.627   -0.144   -0.262    -0.661   -0.102   -0.670
  48.103 -155.172  -28.396     0.476   -0.142    1.182    -0.661   -0.102   -0.670
  47.271 -153.196  -27.091     0.425    0.305    1.145    -0.657   -0.099   -0.685
  45.745 -151.750  -26.098     0.535    0.214    0.933    -0.657   -0.099   -0.685
  46.130 -149.563  -25.720     0.771   -0.108    1.366    -0.657   -0.099   -0.685
  45.934 -148.860  -23.809     0.747   -0.331    1.935    -0.657   -0.099   -0.685
  44.743 -151.007  -22.144     0.700   -0.207    1.914    -0.599   -0.138   -0.686
  44.856 -156.207  -22.573     0.812   -0.432    0.433    -0.599   -0.138   -0.686
  44.271 -159.951  -23.196     0.616   -0.098   -0.741    -0.599   -0.138   -0.686
  44.916 -159.847  -25.196     0.452    0.147   -1.124    -0.599   -0.138   -0.686
  46.964 -156.096  -27.642     0.389   -0.102   -0.385    -0.599   -0.138   -0.686
  50.020 -151.518  -29.531     0.223   -0.316    1.965    -0.706   -0.131   -0.597
  51.442 -149.537  -29.825     0.170    0.368    2.098    -0.706   -0.131   -0.597
  50.321 -149.710  -28.719     0.634    0.117    0.724    -0.706   -0.131   -0.597
  52.559 -149.652  -31.139     1.028   -0.182   -0.081    -0.706   -0.131   -0.597
  55.361 -149.108  -33.944     1.064   -0.150   -0.295    -0.706   -0.131   -0.597
  58.941 -147.509  -37.883     1.019   -0.059   -0.765    -0.632   -0.142   -0.664
  62.327 -145.136  -39.994     0.153   -0.616    1.824    -0.632   -0.142   -0.664
  63.198 -144.359  -39.080    -0.614    0.258    3.392    -0.632   -0.142   -0.664
  61.554 -145.012  -37.080     0.202    0.226    1.858    -0.632   -0.142   -0.664
  60.327 -146.237  -36.158     0.980   -0.133   -1.461    -0.632   -0.142   -0.664
  62.670 -144.636  -38.280     1.132   -0.025   -2.165    -0.622   -0.188   -0.653
  70.709 -138.574  -45.529     0.879   -0.091   -1.202    -0.622   -0.188   -0.653
  78.069 -134.887  -51.793    -0.006   -0.677    2.251    -0.622   -0.188   -0.653
  81.605 -133.215  -54.689    -0.614    0.347    3.205    -0.622   -0.188   -0.653
  83.285 -131.834  -55.916     0.129    0.071    2.046    -0.622   -0.188   -0.653
  84.848 -132.701  -55.941     0.787    0.029    0.539    -0.398   -0.166   -0.807
  87.099 -133.286  -57.567     0.880   -0.103   -0.173    -0.398   -0.166   -0.807
  91.300 -134.282  -61.316     0.753   -0.286   -0.013    -0.398   -0.166   -0.807
  94.138 -134.513  -62.704     0.271   -0.109    0.760    -0.398   -0.166   -0.807
  98.785 -133.213  -66.304    -0.240    0.234    1.482    -0.398   -0.166   -0.807
 103.261 -131.406  -69.087    -0.132    0.234    1.616    -0.306   -0.181   -0.838
 105.626 -130.809  -68.686     0.359    0.022    0.924    -0.306   -0.181   -0.838
 109.806 -131.206  -70.642     0.745   -0.312    0.467    -0.306   -0.181   -0.838
 114.283 -132.362  -72.899     0.664   -0.360    0.565    -0.306   -0.181   -0.838
 120.486 -132.047  -77.849     0.390   -0.020    0.343    -0.306   -0.181   -0.838
 124.676 -133.289  -80.524     0.092   -0.193    0.714    -0.109   -0.236   -0.878
 129.735 -133.779  -83.949    -0.965   -0.031    2.162    -0.109   -0.236   -0.878
 134.620 -133.005  -85.555    -0.860    0.742    1.854    -0.109   -0.236   -0.878
 137.438 -130.788  -87.113    -0.101    0.601    1.046    -0.109   -0.236   -0.878
 139.316 -131.495  -87.835     0.428   -0.041    0.854    -0.109   -0.236   -0.878
 141.804 -132.806  -88.415     0.675   -0.271    0.733     0.072   -0.280   -0.866
 143.545 -134.253  -88.240     0.360   -0.293    0.940     0.072   -0.280   -0.866
 145.974 -135.242  -90.463    -0.549    0.013    1.791     0.072   -0.280   -0.866
 147.255 -135.446  -91.476    -0.824    0.574    1.803     0.072   -0.280   -0.866
 145.988 -133.283  -89.697    -0.325    0.298    1.072     0.156   -0.269   -0.857
 147.110 -133.225  -90.418     0.331   -0.091    0.594     0.156   -0.269   -0.857
 149.575 -133.791  -92.467     0.318   -0.045    0.293     0.156   -0.269   -0.857
 149.759 -133.775  -91.876    -0.194    0.029    1.035     0.156   -0.269   -0.857
 151.919 -133.907  -94.256    -0.586    0.358    1.436     0.156   -0.269   -0.857
 151.983 -133.712  -92.944    -0.116    0.103    0.986     0.173   -0.273   -0.874
 155.055 -133.950  -95.595     0.460   -0.163    0.055     0.173   -0.273   -0.874
 160.221 -134.627  -99.847     0.330   -0.027   -0.124     0.173   -0.273   -0.874
 164.096 -136.246 -104.431    -0.611   -0.360    1.710     0.173   -0.273   -0.874
 166.395 -137.126 -106.569    -1.642    0.598    2.828     0.173   -0.273   -0.874
 166.948 -136.097 -106.351    -1.058    0.505    2.186     0.292   -0.203   -0.871
 165.278 -134.528 -104.760     0.212   -0.047    0.559     0.292   -0.203   -0.871
 162.991 -134.557 -102.825     0.921   -0.312   -0.674     0.292   -0.203   -0.871
 164.936 -136.118 -104.976     0.786   -0.344   -0.506     0.292   -0.203   -0.871
 166.903 -136.963 -105.872    -0.252   -0.156    0.922     0.292   -0.203   -0.871
 170.172 -136.443 -109.447    -0.546    0.201    0.996     0.244   -0.201   -0.883
 172.382 -137.855 -112.731    -1.257    0.002    2.239     0.244   -0.201   -0.883
 174.910 -137.883 -113.673    -0.464   -0.001    1.579     0.244   -0.201   -0.883
 174.279 -136.898 -110.321    -0.074   -0.008    0.734     0.244   -0.201   -0.883
 175.791 -137.159 -111.059     0.288   -0.056    0.115     0.244   -0.201   -0.883
 178.443 -138.283 -113.278     0.053   -0.009    0.341     0.287   -0.201   -0.870
   2.683  -40.403   63.833    -0.079    0.092    0.354     0.287   -0.201   -0.870
   5.701  -38.384   59.216    -0.504   -0.412    1.528     0.287   -0.201   -0.870
   7.941  -36.840   57.614    -1.251    0.219    2.495     0.287   -0.201   -0.870
   9.014  -37.161   57.769    -0.635    0.077    1.752     0.287   -0.201   -0.870
   6.868  -38.110   61.735    -0.107   -0.110    0.985     0.397   -0.143   -0.852
   5.318  -38.253   63.930     0.338   -0.118    0.010     0.397   -0.143   -0.852
   6.686  -37.422   63.514     0.326   -0.450   -0.306     0.397   -0.143   -0.852
  10.403  -34.649   60.652    -0.147   -0.073    0.381     0.397   -0.143   -0.852
  14.723  -31.425   56.114    -0.667   -0.172    1.215     0.397   -0.143   -0.852
  15.036  -29.226   54.472    -1.218    0.031    2.601     0.400   -0.158   -0.842
  14.862  -29.563   54.701    -1.133    0.488    2.290     0.400   -0.158   -0.842
  12.578  -31.916   58.541    -0.059   -0.124    1.027     0.400   -0.158   -0.842
