    917    -550    1640    -2324     623   -2994      166     768      29
    915    -524    1703    -2201     671   -2086       77     582      29
    915    -524    1703    -2095     585   -3467      197     489     -43
    915    -524    1703    -1870     742   -3435      312     552     -47
    915    -524    1703    -2092     495   -3242       19     324    -129
    765    -504    1788    -2356     745   -4020      172     205     -75
    765    -504    1788    -1979     597   -4505      184     603     -30
    765    -504    1788    -1755     461   -4492      189     823     -92
    765    -504    1788    -2025     688   -4147      111     923     -41
    647    -413    1959    -1575     507   -5216      188    1383      24
    647    -413    1959    -1588     702   -6122      314    3074     132
    647    -413    1959    -1981     427   -4269       98    3856     256
    647    -413    2265    -1343     492   -4640       75    3835     163
     74    -332    2265    -1387     653   -4154     -282    4542     221
     74    -332    2265     -788     504   -3263     -289    5225     462
     74    -332    2265      226     682   -3249     -687    4822     556
     74    -332    2148      445     358   -3061     -708    4686     615
  -1303    -299    2148     1495     331   -2974     -643    4878     783
  -1303    -299    2148     2487    -151   -1437     -774    4451     572
  -1303    -299    2148     2179     379   -1441     -365    3850     459
  -2327    -310    1406     1895    1300   -3203     -261    3921     730
  -2355    -310    1406     3597    -179    -591    -1060    3411     529
  -2355    -310    1406     3068    -146      90     -254    3189     419
  -2355    -310    1406     3454     708   -1943      384    3374     425
  -2801    -188     439     3653    1279   -2937     -187    3781     525
  -2801    -188     439     3484      44      17     -549    4449     514
  -2801    -188     439     3387     -52    -165      313    5254     858
  -2801    -188     439     2849     662     301      -28    5061     651
  -2648      74   -1038     1717     213    2786     -266    4764     981
  -2648      74   -1038     2873    -257    4061      578    5704    1140
  -2648      74   -1038     2053     342    3132       57    4488     528
  -2648      74   -1038     1507   -1118    3711      -66    3987     608
  -1598     332   -2156     1313    -323    5453      132    3835     672
  -1598     332   -2156     1093     -39    4600      199    3425     404
  -1598     332   -2156      525     263    3284      225    3048     469
  -1598     332   -2156       74    -156    5220      149    2756     354
   -552     420   -2464      148    -136    4203      158    2175     400
   -552     420   -2464      539    -213    3838       84    2348     299
   -552     420   -2464     -181    -167    4162      166    2112     225
   -552     420   -2464     -801    -295    4380      224    1964     242
    390     348   -2403     -377    -143    3509      298    1516     119
    390     348   -2403     -492    -285    2831      232    1930      97
    390     348   -2403    -1367    -185    4559      394    1850     -25
    390     348   -2403    -1574      61    3875      248    1217     -16
   1137     212   -2188     -982     -50    2921      168    1149      32
   1137     212   -2188    -1403     227    3817      223    1435      10
   1137     212   -2188    -2155     488    4585      194    1068     -56
   1137     212   -2188    -2042     178    4553      249     890      44
   1737      93   -1902    -1506      80    3516      176     621      77
   1737      93   -1902    -1283      71    3542      175    1167    -115
   1737      93   -1902    -2381     205    4454      112     999    -169
   1737      93   -1902    -2593     303    3995       78     269     -38
   2093      56   -1547    -2453     279    4173       -5     250       7
   2093      56   -1547    -2050     -31    4115      -69      11     -41
   2093      56   -1547    -2009     -24    3391      -60      -1     -39
   2093      56   -1547    -1914    -198    3084      -12      10     -89
   2035      31   -1553    -2223     113    3419       11     112     -80
   2035      31   -1553    -2329     197    3503      -37    -241     -65
   2035      31   -1553    -2152       4    3380       13    -108     -81
   2035      31   -1553    -2093      11    3451       19    -165    -102
   2042      94   -1561    -2331     125    3599       50    -138     -82
   2042      94   -1561    -2150      52    3249     -248    -290       3
   2042      94   -1561    -1820     -45    3254       -7    -216     -54
   2042      94   -1561    -2093     -21    4112       15    -507     -94
   1918      49   -1663    -2549     153    4414      -29    -820     -51
   1918      49   -1663    -2529     250    3937      -70   -1504      20
   1918      49   -1663    -1322    -230    2497       41   -1004       3
   1918      49   -1663    -1875     119    3635      -62   -1178      54
   1528      92   -2014    -2508     368    4957     -176   -2249     130
   1528      92   -2014    -1580     -98    4934     -287   -3010     196
   1528      92   -2014     -858    -218    3223     -101   -2569     219
   1528      92   -2014     -163    -125    2901     -102   -2034     127
    529     130   -2364      -76    -484    4642     -236   -2470     -70
    529     130   -2364     -625      35    3182     -214   -2667    -215
    529     130   -2364       19     353    5164       66   -2195     -24
    529     130   -2364      316      64    4041       30   -2983       4
   -486     191   -2405      302     -46    5061     -165   -4377    -207
   -486     191   -2405      464    -120    4266     -135   -4618     -49
   -486     191   -2405     2053    -469    3796      168   -3941    -203
   -486     191   -2405     2034      52    3410      178   -4110    -418
  -1839     184   -1914     2044     225    3238     -114   -4234    -510
  -1839     184   -1914     2416    -342    2432      118   -3997    -214
  -1839     184   -1914     3174     -64    1009      378   -3508    -395
  -1839     184   -1914     3006     346    1817       31   -3683    -397
  -2627      96    -971     3061      -5    3125      -53   -4162    -472
  -2627      96    -971     3043      65    1925      114   -4419    -468
  -2627      96    -971     3291     387     267      119   -4300    -427
  -2627      96    -971     3487     285    -713     -235   -4010    -406
  -2854       2     257     3520     695    -917      -33   -3671    -239
  -2854       2     257     3869     487   -1838     -134   -3212    -113
  -2854       2     257     4107      19   -1307     -114   -2968    -169
  -2854       2     257     3690     328   -1281      -35   -2885    -199
  -2574     -89    1048     3462     558   -2049     -104   -2687    -116
  -2574     -89    1048     3018     668   -1184     -118   -3455      -3
  -2574     -89    1048     3013     156   -1659     -221   -3427     -65
  -2574     -89    1048     2867     241   -2316      -18   -3328     -61
  -2066    -135    1733     2749     445   -3729       38   -2569     -25
  -2066    -135    1733     20
